,TIMESTAMP,ta,rh,ppfd_in,Reference ET
55,2009-11-21T10:00:00Z,0.29,81.0,4.228,0.0007575409193879733
56,2009-11-21T11:00:00Z,0.73,81.8,86.67399999999998,0.01496667094095521
57,2009-11-21T12:00:00Z,2.89,73.3,143.75199999999995,0.02480376085269753
58,2009-11-21T13:00:00Z,3.74,64.1,648.9979999999998,0.11188022621975789
59,2009-11-21T14:00:00Z,4.57,58.7,446.05400000000003,0.07690390574520561
60,2009-11-21T15:00:00Z,4.57,56.2,832.9159999999998,0.14357751720283185
61,2009-11-21T16:00:00Z,4.99,54.5,1196.524,0.2062434250257856
62,2009-11-21T17:00:00Z,5.4,57.6,560.2099999999998,0.09657808588661031
63,2009-11-21T18:00:00Z,6.62,53.5,828.688,0.14284884334098094
64,2009-11-21T19:00:00Z,6.22,52.8,1889.9160000000002,0.3257458535926154
65,2009-11-21T20:00:00Z,5.4,52.7,1331.82,0.22956097214656834
66,2009-11-21T21:00:00Z,4.15,64.4,1507.2820000000002,0.25980091540473427
67,2009-11-21T22:00:00Z,2.89,72.8,441.826,0.07617523183636796
68,2009-11-21T23:00:00Z,2.03,74.0,348.81,0.06014441847600552
69,2009-11-22T00:00:00Z,1.6,76.3,228.312,0.0393772280961659
70,2009-11-22T01:00:00Z,1.17,77.0,0.0,2.886749982378864e-05
71,2009-11-22T02:00:00Z,0.29,78.6,0.0,2.8867739165871675e-05
72,2009-11-22T03:00:00Z,0.73,79.2,0.0,2.886751991531953e-05
73,2009-11-22T04:00:00Z,0.73,77.1,0.0,2.8867670287497e-05
74,2009-11-22T05:00:00Z,-0.16,80.2,0.0,2.8867806970385977e-05
75,2009-11-22T06:00:00Z,-0.61,81.1,0.0,2.8867922176036552e-05
76,2009-11-22T07:00:00Z,-1.06,83.1,0.0,2.8867967034232683e-05
77,2009-11-22T08:00:00Z,-1.06,82.1,0.0,2.8868029899431173e-05
78,2009-11-22T09:00:00Z,-1.06,82.1,0.0,2.8868029899431173e-05
79,2009-11-22T10:00:00Z,0.73,78.5,10.57,0.001850550936772802
80,2009-11-22T11:00:00Z,2.46,68.6,196.602,0.03391217825165782
81,2009-11-22T12:00:00Z,3.31,61.8,659.568,0.1137019099545051
82,2009-11-22T13:00:00Z,4.57,57.6,995.694,0.17163144091882554
83,2009-11-22T14:00:00Z,4.99,52.4,1130.99,0.19494898835547128
84,2009-11-22T15:00:00Z,6.22,49.7,1701.77,0.2933198899918119
85,2009-11-22T16:00:00Z,6.62,47.2,2111.886,0.36400120474565373
86,2009-11-22T17:00:00Z,5.4,52.3,1847.636,0.3184591204830323
87,2009-11-22T18:00:00Z,3.74,74.1,1879.346,0.3239241692200579
88,2009-11-22T19:00:00Z,3.31,74.2,1147.902,0.19786368043000052
89,2009-11-22T20:00:00Z,3.74,74.7,739.9,0.127546702232942
90,2009-11-22T21:00:00Z,3.31,75.9,572.894,0.09876410513333819
91,2009-11-22T22:00:00Z,3.31,69.4,446.05400000000003,0.07690390529215692
92,2009-11-22T23:00:00Z,2.03,78.2,486.22,0.08382630191337206
93,2009-11-23T00:00:00Z,1.17,81.7,369.95,0.06378778498810748
94,2009-11-23T01:00:00Z,1.17,82.7,0.0,2.8867078524154843e-05
95,2009-11-23T02:00:00Z,0.73,80.9,0.0,2.8867398185748483e-05
96,2009-11-23T03:00:00Z,0.29,78.6,0.0,2.8867739165871675e-05
97,2009-11-23T04:00:00Z,-0.16,78.7,0.0,2.8867907671426918e-05
98,2009-11-23T05:00:00Z,-0.16,76.7,0.0,2.886804193975476e-05
99,2009-11-23T06:00:00Z,-0.61,75.6,0.0,2.8868279504158335e-05
100,2009-11-23T07:00:00Z,-0.61,75.1,0.0,2.886831198864269e-05
101,2009-11-23T08:00:00Z,-0.61,73.7,0.0,2.8868402945296184e-05
102,2009-11-23T09:00:01Z,-1.06,75.2,0.0,2.8868463671166554e-05
103,2009-11-23T10:00:01Z,0.29,74.9,14.797999999999998,0.0025792247092368964
104,2009-11-23T11:00:02Z,2.03,59.5,186.032,0.03209049576819216
105,2009-11-23T12:00:02Z,3.31,52.6,600.376,0.1035004838928939
106,2009-11-23T13:00:03Z,3.31,46.0,991.466,0.17090276903028181
107,2009-11-23T14:00:03Z,4.57,44.7,1536.878,0.2649016305091277
108,2009-11-23T15:00:04Z,5.4,38.4,968.212,0.16689506575633506
109,2009-11-23T16:00:04Z,6.22,39.8,1283.198,0.221181229713637
110,2009-11-23T17:00:05Z,7.03,37.1,1179.612,0.20332873278019717
111,2009-11-23T18:00:05Z,8.23,35.6,2293.69,0.3953341594623436
112,2009-11-23T19:00:06Z,7.03,42.6,2099.202,0.3618151850724914
113,2009-11-23T20:00:06Z,7.83,41.1,1913.17,0.3297535577276306
114,2009-11-23T21:00:07Z,7.03,45.3,1638.35,0.2823897899817334
115,2009-11-23T22:00:07Z,6.62,43.5,1264.172,0.2179021991348954
116,2009-11-23T23:00:08Z,4.99,51.1,875.1959999999998,0.15086425100645665
117,2009-11-24T00:00:08Z,3.31,58.5,131.06799999999998,0.02261774190195197
118,2009-11-24T01:00:09Z,2.03,62.8,0.0,2.8868254259740312e-05
119,2009-11-24T02:00:09Z,0.73,67.6,0.0,2.886835054747876e-05
120,2009-11-24T03:00:10Z,-0.16,70.4,0.0,2.8868464887028354e-05
121,2009-11-24T04:00:10Z,-0.16,72.7,0.0,2.8868310477347186e-05
122,2009-11-24T05:00:11Z,-0.16,71.5,0.0,2.8868391038868467e-05
123,2009-11-24T06:00:11Z,0.29,72.5,0.0,2.886816228254825e-05
124,2009-11-24T07:00:12Z,-0.16,71.8,0.0,2.8868370898477596e-05
125,2009-11-24T08:00:12Z,-1.06,74.2,0.0,2.8868526536905834e-05
126,2009-11-24T09:00:13Z,-1.06,76.3,0.0,2.8868394518932404e-05
127,2009-11-24T10:00:13Z,1.6,72.2,16.912,0.00294356107404045
128,2009-11-24T11:00:14Z,4.15,58.0,228.312,0.03937722861458644
129,2009-11-24T12:00:14Z,4.57,54.4,541.184,0.09329905645031944
130,2009-11-24T13:00:15Z,7.43,44.9,589.8059999999998,0.10167879990734172
131,2009-11-24T14:00:15Z,8.23,44.7,1407.924,0.24267709222837014
132,2009-11-24T15:00:16Z,9.42,41.4,915.362,0.15778664731831277
133,2009-11-24T16:00:16Z,9.42,38.0,1678.5159999999996,0.28931218684257
134,2009-11-24T17:00:17Z,10.99,34.7,1230.348,0.21207281202223127
135,2009-11-24T18:00:17Z,12.55,34.4,2090.746,0.3603578375741988
136,2009-11-24T19:00:18Z,12.16,32.2,2012.528,0.34687738114737
137,2009-11-24T20:00:18Z,11.77,34.2,1837.066,0.316637437081374
138,2009-11-24T21:00:19Z,10.99,35.7,1600.2979999999998,0.27583172971217684
139,2009-11-24T22:00:19Z,9.42,38.0,1270.514,0.2189952088866583
140,2009-11-24T23:00:20Z,8.23,41.1,287.504,0.04957865579046105
141,2009-11-25T00:00:20Z,7.43,47.3,114.156,0.019703048129190454
142,2009-11-25T01:00:21Z,6.22,52.0,0.0,2.886770507191849e-05
143,2009-11-25T02:00:21Z,4.57,61.2,0.0,2.8867433872837085e-05
144,2009-11-25T03:00:22Z,5.4,59.0,0.0,2.8867310190190336e-05
145,2009-11-25T04:00:22Z,5.4,59.9,0.0,2.886722048198168e-05
146,2009-11-25T05:00:23Z,3.31,65.4,0.0,2.8867560389020374e-05
147,2009-11-25T06:00:23Z,3.74,68.6,0.0,2.8867102957313322e-05
148,2009-11-25T07:00:24Z,3.31,69.4,0.0,2.8867216004595595e-05
149,2009-11-25T08:00:24Z,3.74,67.3,0.0,2.8867218329347704e-05
150,2009-11-25T09:00:25Z,4.57,66.2,0.0,2.8866963514798465e-05
151,2009-11-25T10:00:25Z,4.57,66.8,86.67399999999998,0.014966670514286516
152,2009-11-25T11:00:26Z,6.22,61.9,429.142,0.0739892113500038
153,2009-11-25T12:00:26Z,7.03,54.4,520.044,0.08965568876625987
154,2009-11-25T13:00:27Z,7.83,53.2,722.9879999999998,0.12463200920787097
155,2009-11-25T14:00:27Z,10.6,45.6,1788.444,0.3082576923675808
156,2009-11-25T15:00:28Z,9.82,49.2,2192.218,0.3778459968205523
157,2009-11-25T16:00:28Z,9.82,50.4,1234.576,0.21280148363276988
158,2009-11-25T17:00:29Z,7.83,55.6,959.7560000000001,0.1654377163399469
159,2009-11-25T18:00:29Z,7.43,56.4,987.238,0.1701740931781275
160,2009-11-25T19:00:30Z,7.83,52.9,966.0980000000001,0.1665307266780851
161,2009-11-25T20:00:30Z,7.83,51.4,473.536,0.08164028196502741
162,2009-11-25T21:00:31Z,8.23,47.5,813.89,0.14029848667896613
163,2009-11-25T22:00:31Z,7.83,48.2,843.4860000000001,0.14539920017770733
164,2009-11-25T23:00:32Z,7.03,50.1,579.236,0.09985711609961481
165,2009-11-26T00:00:32Z,5.81,52.6,90.902,0.01569534475077298
166,2009-11-26T01:00:33Z,4.57,60.6,0.0,2.88674903160592e-05
167,2009-11-26T02:00:33Z,3.31,66.0,0.0,2.886750873122569e-05
168,2009-11-26T03:00:34Z,2.46,71.2,0.0,2.8867419660986185e-05
169,2009-11-26T04:00:34Z,2.03,72.5,0.0,2.8867491718904628e-05
170,2009-11-26T05:00:35Z,1.17,73.7,0.0,2.886774373550807e-05
171,2009-11-26T06:00:35Z,1.6,73.6,0.0,2.8867580544410887e-05
172,2009-11-26T07:00:36Z,3.74,73.6,0.0,2.886665922086835e-05
173,2009-11-26T08:00:36Z,3.31,78.7,0.0,2.8866415318748245e-05
174,2009-11-26T09:00:37Z,3.31,82.4,0.0,2.8866096769402124e-05
175,2009-11-26T10:00:37Z,4.15,79.4,131.06799999999998,0.022617739685900022
176,2009-11-26T11:00:38Z,5.81,73.7,448.168,0.07726824038255214
177,2009-11-26T12:00:38Z,7.03,62.6,448.168,0.07726824095780671
178,2009-11-26T13:00:39Z,7.43,60.7,706.0759999999998,0.12171731513006079
179,2009-11-26T14:00:39Z,7.83,55.2,1086.596,0.18729791678787405
180,2009-11-26T15:00:40Z,9.82,45.9,2234.498,0.38513273073224713
181,2009-11-26T16:00:40Z,9.42,47.8,767.382,0.1322830793443339
182,2009-11-26T17:00:41Z,8.63,48.4,1991.388,0.3432340134630204
183,2009-11-26T18:00:41Z,8.23,52.0,1881.46,0.32428850617425614
184,2009-11-26T19:00:42Z,9.03,48.5,524.2719999999998,0.09038436198264782
185,2009-11-26T20:00:42Z,6.22,71.5,522.158,0.09002002396447942
186,2009-11-26T21:00:43Z,4.57,84.7,175.46200000000002,0.030268809110998926
187,2009-11-26T22:00:43Z,3.74,87.8,65.53399999999999,0.011323302272775455
188,2009-11-26T23:00:44Z,3.31,87.8,48.622,0.00840860911883665
189,2009-11-27T00:00:44Z,2.89,89.7,50.736000000000004,0.008772945854858195
190,2009-11-27T01:00:45Z,2.46,89.7,0.0,2.8865920084940104e-05
191,2009-11-27T02:00:45Z,2.46,91.9,0.0,2.8865741759569232e-05
192,2009-11-27T03:00:46Z,2.03,89.8,0.0,2.8866131748392247e-05
193,2009-11-27T04:00:46Z,1.6,88.0,0.0,2.88664828387943e-05
194,2009-11-27T05:00:47Z,1.17,86.5,0.0,2.886679765944028e-05
195,2009-11-27T06:00:47Z,1.17,83.9,0.0,2.886698982988686e-05
196,2009-11-27T07:00:48Z,1.17,79.1,0.0,2.886734460777639e-05
197,2009-11-27T08:00:48Z,1.17,81.7,0.0,2.886715243614891e-05
198,2009-11-27T09:00:49Z,1.6,76.9,0.0,2.8867328985030332e-05
199,2009-11-27T10:00:49Z,2.03,77.5,221.97,0.038284217800063365
200,2009-11-27T11:00:49Z,2.89,72.8,437.598,0.07544655848967456
201,2009-11-27T12:00:50Z,3.74,64.8,659.568,0.11370190952436766
202,2009-11-27T13:00:50Z,4.99,55.1,1029.518,0.17746082777327318
203,2009-11-27T14:00:51Z,4.99,59.1,1676.4019999999996,0.2889478494298718
204,2009-11-27T15:00:51Z,6.22,54.5,1109.85,0.19130562094833492
205,2009-11-27T16:00:52Z,7.03,50.8,477.764,0.0823689557008911
206,2009-11-27T17:00:52Z,7.43,47.9,2350.768,0.4051712484612059
207,2009-11-27T18:00:53Z,8.23,48.0,2183.762,0.376388650947091
208,2009-11-27T19:00:53Z,8.63,45.0,2001.958,0.3450556972526913
209,2009-11-27T20:00:54Z,8.63,44.3,1737.708,0.2995136131714304
210,2009-11-27T21:00:54Z,8.63,42.1,1386.784,0.23903372566954673
211,2009-11-27T22:00:55Z,7.43,49.3,995.694,0.17163144068547487
212,2009-11-27T23:00:55Z,7.03,51.1,629.972,0.10860119614838915
213,2009-11-28T00:00:56Z,5.81,54.0,122.61200000000001,0.021160394707400398
214,2009-11-28T01:00:56Z,5.4,57.4,0.0,2.8867469671794356e-05
215,2009-11-28T02:00:57Z,5.4,56.3,0.0,2.8867579315652635e-05
216,2009-11-28T03:00:57Z,4.57,63.8,0.0,2.8867189286178765e-05
217,2009-11-28T04:00:00Z,4.15,68.1,0.0,2.8866970571793123e-05
218,2009-11-28T05:00:00Z,3.74,70.4,0.0,2.8866943211800247e-05
219,2009-11-28T06:00:00Z,3.31,70.5,0.0,2.886712129923892e-05
220,2009-11-28T07:00:00Z,4.99,58.4,0.0,2.8867533754487555e-05
221,2009-11-28T08:00:00Z,6.22,53.3,0.0,2.8867567921252147e-05
222,2009-11-28T09:00:00Z,7.03,49.9,0.0,2.8867624930104897e-05
223,2009-11-28T10:00:00Z,6.62,53.9,67.648,0.011687640892791914
224,2009-11-28T11:00:00Z,8.63,49.8,562.3240000000001,0.09694242210650587
225,2009-11-28T12:00:00Z,9.03,50.4,528.5,0.0911130350865192
226,2009-11-28T13:00:00Z,9.82,44.8,1188.068,0.20478607757388814
227,2009-11-28T14:00:00Z,10.21,44.6,386.862,0.06670247824342665
228,2009-11-28T15:00:00Z,10.21,40.9,648.9979999999998,0.11188022625028432
229,2009-11-28T16:00:00Z,11.38,38.2,1889.9160000000002,0.325745853450478
230,2009-11-28T17:00:00Z,11.77,40.6,1477.6860000000001,0.25470020163035706
231,2009-11-28T18:00:00Z,10.99,43.1,1488.256,0.25652188494644335
232,2009-11-28T19:00:00Z,9.03,50.8,904.792,0.15596496289111034
233,2009-11-28T20:00:00Z,7.03,57.1,629.972,0.10860119547911593
234,2009-11-28T21:00:00Z,6.62,65.6,479.87800000000004,0.08273329092656406
235,2009-11-28T22:00:00Z,2.46,81.5,162.778,0.028082790432452476
236,2009-11-28T23:00:00Z,1.6,85.0,249.452,0.04302059416643556
237,2009-11-29T00:00:00Z,1.17,86.5,109.928,0.018974373811687494
238,2009-11-29T01:00:00Z,0.29,86.6,0.0,2.886718426345477e-05
239,2009-11-29T02:00:00Z,-0.16,88.2,0.0,2.8867269901133906e-05
240,2009-11-29T03:00:00Z,-0.16,85.3,0.0,2.886746458816052e-05
241,2009-11-29T04:00:00Z,-1.06,82.1,0.0,2.8868029899431173e-05
242,2009-11-29T05:00:00Z,-1.06,75.8,0.0,2.8868425951755843e-05
243,2009-11-29T06:00:00Z,-1.06,75.2,0.0,2.8868463671166554e-05
244,2009-11-29T07:00:00Z,-1.06,69.9,0.0,2.8868796860364724e-05
245,2009-11-29T08:00:00Z,-1.06,69.0,0.0,2.8868853439853475e-05
246,2009-11-29T09:00:00Z,-1.06,68.4,0.0,2.886889115954345e-05
247,2009-11-29T10:00:00Z,-1.51,71.5,99.358,0.017152692489635673
248,2009-11-29T11:00:00Z,1.17,64.4,742.0139999999999,0.127911040775818
249,2009-11-29T12:00:00Z,1.6,60.8,1213.4360000000001,0.20915811905730233
250,2009-11-29T13:00:00Z,1.17,62.9,1023.176,0.17636781844179888
251,2009-11-29T14:00:00Z,2.89,56.3,475.65,0.0820046199888909
252,2009-11-29T15:00:00Z,3.74,49.9,1572.8159999999998,0.27109535373250165
253,2009-11-29T16:00:00Z,3.74,38.3,1756.734,0.30279264534317535
254,2009-11-29T17:00:00Z,4.99,40.3,915.362,0.1577866488462854
255,2009-11-29T18:00:00Z,4.99,41.0,1930.082,0.3326682519848858
256,2009-11-29T19:00:00Z,4.57,43.4,1312.794,0.22628194325667514
257,2009-11-29T20:00:00Z,4.99,39.5,824.4599999999998,0.14212017196987775
258,2009-11-29T21:00:00Z,3.74,46.5,287.504,0.04957865663946355
259,2009-11-29T22:00:00Z,3.31,51.1,143.75199999999995,0.024803762579155286
260,2009-11-29T23:00:00Z,1.17,74.2,126.84,0.02188906810758073
261,2009-11-30T00:00:00Z,0.29,78.6,46.508,0.008044274552793126
262,2009-11-30T01:00:00Z,-0.16,84.1,0.0,2.8867545148501444e-05
263,2009-11-30T02:00:00Z,-0.16,86.6,0.0,2.8867377314584653e-05
264,2009-11-30T03:00:00Z,-0.16,88.2,0.0,2.8867269901133906e-05
265,2009-11-30T04:00:00Z,-0.16,90.0,0.0,2.8867149061240652e-05
266,2009-11-30T05:00:00Z,-0.16,90.0,0.0,2.8867149061240652e-05
267,2009-11-30T06:00:00Z,0.29,89.9,0.0,2.8866955367761513e-05
268,2009-11-30T07:00:00Z,0.29,88.1,0.0,2.8867080219845323e-05
269,2009-11-30T08:00:00Z,0.29,89.9,0.0,2.8866955367761513e-05
270,2009-11-30T09:00:00Z,-0.61,90.0,0.0,2.886734395885154e-05
271,2009-11-30T10:00:00Z,-1.06,90.1,124.726,0.021524731254434666
272,2009-11-30T11:00:00Z,-1.06,85.4,518.987,0.08947352112905774
273,2009-11-30T12:00:00Z,-0.61,86.7,787.4649999999998,0.13574427837999659
274,2009-11-30T13:00:00Z,-0.61,83.0,800.1489999999999,0.13793029866045936
275,2009-11-30T14:00:00Z,0.29,79.3,548.5830000000001,0.09457423442407864
276,2009-11-30T15:00:00Z,0.29,77.9,1294.8249999999996,0.22318508021256975
277,2009-11-30T16:00:00Z,0.73,74.3,1491.4270000000001,0.25706839091687655
278,2009-11-30T17:00:00Z,1.6,71.4,745.185,0.12845754510296065
279,2009-11-30T18:00:00Z,2.46,64.0,1300.11,0.2240959221115067
280,2009-11-30T19:00:00Z,1.17,74.2,1308.566,0.22555326850838237
281,2009-11-30T20:00:00Z,1.17,63.9,961.87,0.16580205484083096
282,2009-11-30T21:00:00Z,2.03,63.4,343.525,0.05923357762592963
283,2009-11-30T22:00:00Z,0.73,67.6,382.634,0.06597380622629899
284,2009-11-30T23:00:00Z,0.73,70.8,517.93,0.08929135309134627
285,2009-12-01T00:00:00Z,-0.16,72.2,99.358,0.017155067690475066
286,2009-12-01T01:00:00Z,-0.61,72.8,0.0,3.124417021246307e-05
287,2009-12-01T02:00:00Z,-0.61,71.6,0.0,3.124425459141284e-05
