Site,Latitude,Longitude,Biome,MAP,MAT,Functional Type,Average Wind Speed,Average Sap Flux,K-Means Label
ESP_ALT_HUE,40.7925,-2.2872,Woodland/Shrubland,520.6367407888545,12.245018986001911,1.0,2.7291666666666665,1015.5057146826816,1
ESP_ALT_TRI,40.8044,-2.2328,Woodland/Shrubland,566.9561664217472,11.743459189695738,1.0,2.7466666666666666,890.4594321282543,1
ESP_CAN,41.4309888889,2.07361111111111,Woodland/Shrubland,763.3799028388486,15.37706180524204,1.0,2.993333333333334,498.72280288561495,1
ESP_SAN_A2_45I,37.249105,-5.797067,Tropical forest savanna,598.1261450362573,18.5,1.0,2.885,165.13329988803395,1
ESP_SAN_A_45I,37.249105,-5.797067,Tropical forest savanna,598.1261450362573,18.5,1.0,2.885,114.53888845779788,1
ESP_SAN_B2_100,37.249105,-5.797067,Tropical forest savanna,598.1261450362573,18.5,1.0,2.885,225.2978976362995,1
ESP_SAN_B_100,37.249105,-5.797067,Tropical forest savanna,598.1261450362573,18.5,1.0,2.885,133.19079573081385,1
ESP_TIL_MIX,41.33262995,1.0144288,Woodland/Shrubland,651.2747274910893,10.483546437312134,1.0,3.600833333333334,240.59421171015416,1
ESP_TIL_OAK,41.33262416,1.01409989,Woodland/Shrubland,651.3032142911828,10.4951943694421,1.0,3.600833333333334,101.4650893251412,1
ESP_TIL_PIN,41.328113,1.006642,Woodland/Shrubland,674.2422356897288,10.08712006211712,1.0,3.600833333333334,353.720296170965,1
ESP_VAL_SOR,42.19605278,1.8135611,Woodland/Shrubland,622.8961375657409,8.503677064013853,1.0,4.6525,404.75173246557625,1
FIN_PET,69.491822025,27.2310822944,Woodland/Shrubland,415.4990215765709,-0.2114593025875116,0.0,2.4616666666666664,31.01622510010158,1
FRA_HES_HE1_NON,48.6742,7.0647,Temperate forest,1003.480624535542,9.970148971480416,0.0,3.270000000000001,408.8894221320639,1
FRA_HES_HE2_NON,48.6742,7.0647,Temperate forest,1003.480624535542,9.970148971480416,0.0,3.270000000000001,659.5521650457282,1
FRA_PUE,43.74138888888889,3.5958333333333337,Woodland/Shrubland,1022.9742806569658,13.796654344063086,1.0,4.370833333333334,92.28528998502364,1
GBR_ABE_PLO,56.61600000000001,-3.8,Temperate forest,971.2289645770106,7.317755012148952,1.0,4.355833333333333,153.76444625656575,1
GBR_DEV_CON,56.03333000000001,-3.716667,Woodland/Shrubland,814.9665774078702,9.4,1.0,4.59,696.24132448673,1
GBR_DEV_DRO,56.03333000000001,-3.716667,Woodland/Shrubland,814.9665774078702,9.4,1.0,4.59,438.7013845275977,1
GBR_GUI_ST1,57.266667000000005,-4.816667,Temperate forest,1472.9548624827808,6.951691056807003,1.0,4.23,675.9799392390491,1
GBR_GUI_ST2,57.266667000000005,-4.816667,Temperate forest,1472.9548624827808,6.951691056807003,1.0,4.23,2319.3539126328824,0
GBR_GUI_ST3,57.266667000000005,-4.816667,Temperate forest,1472.9548624827808,6.951691056807003,1.0,4.23,1467.462720206272,1
GUF_GUY_GUY,5.278772,-52.924863,Tropical rain forest,2706.4339257839347,26.14525250400182,0.0,2.1358333333333333,4658.079545215787,3
GUF_GUY_ST2,5.28166666666667,-52.912222222222205,Tropical rain forest,2815.735173730124,26.1,1.0,2.2075,3917.162928518073,3
IDN_JAM_OIL,-2.0708889,102.7918333,Tropical rain forest,2825.819004790433,26.2,1.0,1.2983333333333331,3345.871404636667,3
IDN_JAM_RUB,-2.095278,102.783222,Tropical rain forest,2930.8308946415705,26.195803864133342,0.0,1.2900000000000005,1318.651582051838,3
ISR_YAT_YAT,31.3449993133544,35.0514984130859,Subtropical desert,378.8919147045722,17.438677799671268,1.0,2.9008333333333343,944.4630283896656,1
ITA_FEI_S17,46.69352,10.61287,Temperate forest,672.0409965771453,3.5761535072978563,0.0,2.274166666666667,860.9605242624483,1
ITA_KAE_S20,46.69767,10.60717,Boreal forest,772.7678779241278,1.896036227180796,0.0,2.274166666666667,1084.613269236271,1
ITA_MAT_S21,46.74,10.690861111111111,Boreal forest,677.5953324665455,0.8339412028977724,0.0,3.3616666666666664,1120.8604961510357,1
ITA_MUN,46.67772,10.57808,Woodland/Shrubland,583.8984690601108,6.536464699119117,0.0,1.8341666666666665,590.0498987794276,1
ITA_RUN_N20,46.69865,10.64222,Boreal forest,781.6621280784627,1.8272192340494569,0.0,3.189166666666667,560.0253596632641,1
ITA_TOR,45.82376,7.56089,Temperate forest,754.6507373082958,2.126712686785244,0.0,2.7891666666666666,323.2793588459756,1
NLD_LOO,52.16648333333333,5.7435527777777775,Woodland/Shrubland,869.5996049842745,9.91298080709254,1.0,4.015000000000001,492.55672333974576,1
NZL_HUA_HUA,-36.7958,174.4903,Temperate forest,1371.2343226680416,14.97470581069803,1.0,4.870833333333333,3015.8550390972,0
PRT_LEZ_ARN,38.8333333333333,-8.81666666666667,Woodland/Shrubland,713.1668713551393,17.0,1.0,3.3841666666666668,10042.963389057591,2
RUS_POG_VAR,56.36,92.95,Woodland/Shrubland,410.4158845341127,1.0936934129856026,0.0,2.5158333333333336,451.1513290507137,1
SEN_SOU_IRR,16.344,-15.428,Subtropical desert,248.00000000000003,28.9,0.0,2.924166666666667,1457.828900174855,1
SEN_SOU_POS,16.344,-15.428,Subtropical desert,248.00000000000003,28.9,0.0,2.924166666666667,1157.220472479654,1
SEN_SOU_PRE,16.344,-15.428,Subtropical desert,248.00000000000003,28.9,0.0,2.924166666666667,1020.4885019219334,1
SWE_NOR_ST1_BEF,60.086000000000006,17.48,Woodland/Shrubland,564.1492436799361,6.1,,2.8825,576.428792128465,1
SWE_NOR_ST2,60.086000000000006,17.48,Woodland/Shrubland,564.1492436799361,6.1,1.0,2.8825,391.5832980298847,1
SWE_NOR_ST3,60.086000000000006,17.48,Woodland/Shrubland,564.1492436799361,6.1,1.0,2.8825,483.5697423591965,1
SWE_NOR_ST4_AFT,60.083,17.476,Woodland/Shrubland,564.1435460987616,6.1,1.0,2.8816666666666664,730.2413160878784,1
SWE_NOR_ST4_BEF,60.083,17.476,Woodland/Shrubland,564.1435460987616,6.1,1.0,2.8816666666666664,475.80257860945255,1
SWE_NOR_ST5_REF,60.083,17.476,Woodland/Shrubland,564.1435460987616,6.1,1.0,2.8816666666666664,597.7416608574403,1
THA_KHU,15.273,103.081,Tropical forest savanna,1178.0090687851614,27.20655273436945,0.0,1.471666666666667,634.1176459741881,1
USA_DUK_HAR,36.978175,-79.09419083333333,Temperate forest,1189.0459452487833,14.591959500821698,0.0,2.4133333333333336,2004.697359197761,0
USA_HIL_HF1_POS,36.21732120000001,-78.864178648,Temperate forest,1218.786872326706,15.14047287356184,1.0,2.441666666666667,1290.4530714879716,1
USA_HIL_HF1_PRE,36.21732120000001,-78.864178648,Temperate forest,1218.786872326706,15.14047287356184,1.0,2.441666666666667,955.131985656472,1
USA_HIL_HF2,36.217476608000005,-78.863993733,Temperate forest,1219.2893060147192,15.138607977554404,1.0,2.441666666666667,2566.0854674812745,0
USA_HUY_LIN_NON,42.5275305555556,-74.1572027777778,Temperate forest,859.5962309235512,7.858995128807362,1.0,3.599166666666667,1238.094601313844,1
USA_INM,39.323228,-86.413239,Temperate forest,1157.875702542217,12.026031919391516,0.0,3.673333333333333,2826.711386024323,0
USA_ORN_ST1_AMB,35.9,-84.333,Temperate forest,1217.004417976762,15.1,0.0,1.9666666666666668,436.241410140309,1
USA_ORN_ST2_AMB,35.9,-84.333,Temperate forest,1217.004417976762,15.1,0.0,1.9666666666666668,501.00477738852265,1
USA_ORN_ST3_ELE,35.9,-84.333,Temperate forest,1217.004417976762,15.1,0.0,1.9666666666666668,464.31756357160543,1
USA_ORN_ST4_ELE,35.9,-84.333,Temperate forest,1217.004417976762,15.1,0.0,1.9666666666666668,396.5212763780288,1
USA_PAR_FER,35.8031111111111,-76.6679166666667,Temperate forest,1284.4380721104974,16.6,1.0,2.8766666666666665,1213.104645630624,1
USA_PJS_P04_AMB,34.38638888888889,-106.529444444444,Temperate grassland desert,311.42915626859866,12.667087645095911,1.0,3.925833333333333,178.8801318722552,1
USA_PJS_P08_AMB,34.38638888888889,-106.529444444444,Temperate grassland desert,311.42915626859866,12.667087645095911,1.0,3.925833333333333,287.02650977271213,1
USA_PJS_P12_AMB,34.38638888888889,-106.529444444444,Temperate grassland desert,311.42915626859866,12.667087645095911,1.0,3.925833333333333,240.5997460123969,1
USA_SIL_OAK_1PR,39.91563055555555,-74.59555555555555,Temperate forest,1180.339859654929,12.9,0.0,3.49,858.6496831009507,1
USA_SIL_OAK_2PR,39.91563055555555,-74.59555555555555,Temperate forest,1180.339859654929,12.9,0.0,3.49,13.07462095779465,1
USA_SYL_HL2,46.2420166666667,-89.34765,Temperate forest,878.5838815678686,4.3,0.0,3.581666666666667,427.25694368310144,1
USA_TNB,36.471197,-84.704072,Temperate forest,1409.433273374076,13.508674514960465,0.0,2.3616666666666664,1963.5844291009637,0
USA_TNO,35.966,-84.28186600000001,Temperate forest,1497.0824463127594,14.613416579952167,0.0,1.9825,1871.2607037244784,0
USA_TNP,35.96041,-84.287933,Temperate forest,1488.6585462446037,14.627981625150284,0.0,1.9825,1012.0430663180308,1
USA_TNY,35.687635,-83.501202,Temperate forest,1285.1274179840846,12.755143317785736,0.0,2.388333333333333,2918.9779701928987,0
USA_UMB_CON,45.559722222222206,-84.7133333333333,Temperate forest,821.4662312279421,6.097363101945679,0.0,3.638333333333333,1056.062118100061,1
USA_UMB_GIR,45.5625,-84.6975,Temperate forest,793.8302522420378,6.101673175006758,0.0,3.6225,967.8412558967136,1
USA_WIL_WC1,45.8130555555556,-90.0866666666667,Temperate forest,872.0103481648217,5.000000000000001,0.0,3.208333333333333,3674.939478997621,0
USA_WVF,39.058867,-79.690668,Temperate forest,1408.3560420211718,9.39554841834926,0.0,3.2891666666666666,679.6341365836885,1
ZAF_FRA_FRA,-33.884334,19.060978,Woodland/Shrubland,973.8168782602936,16.699999999999996,0.0,3.7941666666666674,408.6395618185495,1
ZAF_NOO_E3_IRR,-33.20099166666667,19.337516666666662,Woodland/Shrubland,637.8946772174824,12.6720338438864,0.0,3.19,355.74800207567534,1
ZAF_SOU_SOU,-34.087,19.0933,Woodland/Shrubland,929.33201916927,15.28335143112229,0.0,4.055833333333333,682.0579898963377,1
