TIMESTAMP,solar_TIMESTAMP,SWE_SKY_38Y_Psy_Jt_1,SWE_SKY_38Y_Psy_Jt_2,SWE_SKY_38Y_Psy_Jt_3,SWE_SKY_38Y_Psy_Jt_4,SWE_SKY_38Y_Psy_Jt_5,SWE_SKY_38Y_Psy_Jt_6,SWE_SKY_38Y_Psy_Jt_7,SWE_SKY_38Y_Psy_Jt_8,SWE_SKY_38Y_Psy_Jt_9,SWE_SKY_38Y_Psy_Jt_10,SWE_SKY_38Y_Psy_Jt_11,SWE_SKY_38Y_Psy_Jt_12
2001-03-05T09:30:00Z,2001-03-05T10:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T10:00:00Z,2001-03-05T10:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T10:30:00Z,2001-03-05T11:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T11:00:00Z,2001-03-05T11:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T11:30:00Z,2001-03-05T12:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T12:00:00Z,2001-03-05T12:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T12:30:00Z,2001-03-05T13:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T13:00:00Z,2001-03-05T13:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T13:30:00Z,2001-03-05T14:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T14:00:00Z,2001-03-05T14:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T14:30:00Z,2001-03-05T15:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T15:00:00Z,2001-03-05T15:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T15:30:00Z,2001-03-05T16:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T16:00:00Z,2001-03-05T16:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T16:30:00Z,2001-03-05T17:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T17:00:00Z,2001-03-05T17:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T17:30:00Z,2001-03-05T18:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T18:00:00Z,2001-03-05T18:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T18:30:00Z,2001-03-05T19:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T19:00:00Z,2001-03-05T19:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T19:30:00Z,2001-03-05T20:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T20:00:00Z,2001-03-05T20:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T20:30:00Z,2001-03-05T21:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T21:00:00Z,2001-03-05T21:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T21:30:00Z,2001-03-05T22:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T22:00:00Z,2001-03-05T22:59:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T22:30:00Z,2001-03-05T23:29:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T23:00:00Z,2001-03-06T00:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-05T23:30:00Z,2001-03-06T00:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T00:00:00Z,2001-03-06T01:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T00:30:00Z,2001-03-06T01:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T01:00:00Z,2001-03-06T02:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T01:30:00Z,2001-03-06T02:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T02:00:00Z,2001-03-06T03:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T02:30:00Z,2001-03-06T03:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T03:00:00Z,2001-03-06T04:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T03:30:00Z,2001-03-06T04:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T04:00:00Z,2001-03-06T05:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T04:30:00Z,2001-03-06T05:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T05:00:00Z,2001-03-06T06:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T05:30:00Z,2001-03-06T06:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T06:00:00Z,2001-03-06T07:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T06:30:00Z,2001-03-06T07:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T07:00:00Z,2001-03-06T08:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T07:30:00Z,2001-03-06T08:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T08:00:00Z,2001-03-06T09:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T08:30:00Z,2001-03-06T09:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T09:00:00Z,2001-03-06T10:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T09:30:00Z,2001-03-06T10:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T10:00:00Z,2001-03-06T11:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T10:30:00Z,2001-03-06T11:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T11:00:00Z,2001-03-06T12:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T11:30:00Z,2001-03-06T12:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T12:00:00Z,2001-03-06T13:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T12:30:00Z,2001-03-06T13:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T13:00:00Z,2001-03-06T14:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T13:30:00Z,2001-03-06T14:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T14:00:00Z,2001-03-06T15:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T14:30:00Z,2001-03-06T15:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T15:00:00Z,2001-03-06T16:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T15:30:00Z,2001-03-06T16:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T16:00:00Z,2001-03-06T17:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T16:30:00Z,2001-03-06T17:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T17:00:00Z,2001-03-06T18:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T17:30:00Z,2001-03-06T18:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T18:00:00Z,2001-03-06T19:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T18:30:00Z,2001-03-06T19:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T19:00:00Z,2001-03-06T20:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T19:30:00Z,2001-03-06T20:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T20:00:00Z,2001-03-06T21:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T20:30:00Z,2001-03-06T21:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T21:00:00Z,2001-03-06T22:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T21:30:00Z,2001-03-06T22:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T22:00:00Z,2001-03-06T23:00:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T22:30:00Z,2001-03-06T23:30:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T23:00:00Z,2001-03-07T00:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-06T23:30:00Z,2001-03-07T00:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T00:00:00Z,2001-03-07T01:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T00:30:00Z,2001-03-07T01:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T01:00:00Z,2001-03-07T02:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T01:30:00Z,2001-03-07T02:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T02:00:00Z,2001-03-07T03:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T02:30:00Z,2001-03-07T03:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T03:00:00Z,2001-03-07T04:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T03:30:00Z,2001-03-07T04:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T04:00:00Z,2001-03-07T05:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T04:30:00Z,2001-03-07T05:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T05:00:00Z,2001-03-07T06:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T05:30:00Z,2001-03-07T06:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T06:00:00Z,2001-03-07T07:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T06:30:00Z,2001-03-07T07:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T07:00:00Z,2001-03-07T08:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T07:30:00Z,2001-03-07T08:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T08:00:00Z,2001-03-07T09:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T08:30:00Z,2001-03-07T09:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T09:00:00Z,2001-03-07T10:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T09:30:00Z,2001-03-07T10:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T10:00:00Z,2001-03-07T11:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T10:30:00Z,2001-03-07T11:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T11:00:00Z,2001-03-07T12:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T11:30:00Z,2001-03-07T12:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T12:00:00Z,2001-03-07T13:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T12:30:00Z,2001-03-07T13:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T13:00:00Z,2001-03-07T14:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T13:30:00Z,2001-03-07T14:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T14:00:00Z,2001-03-07T15:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T14:30:00Z,2001-03-07T15:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T15:00:00Z,2001-03-07T16:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T15:30:00Z,2001-03-07T16:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T16:00:00Z,2001-03-07T17:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T16:30:00Z,2001-03-07T17:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T17:00:00Z,2001-03-07T18:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T17:30:00Z,2001-03-07T18:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T18:00:00Z,2001-03-07T19:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T18:30:00Z,2001-03-07T19:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T19:00:00Z,2001-03-07T20:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T19:30:00Z,2001-03-07T20:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T20:00:00Z,2001-03-07T21:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T20:30:00Z,2001-03-07T21:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T21:00:00Z,2001-03-07T22:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T21:30:00Z,2001-03-07T22:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T22:00:00Z,2001-03-07T23:00:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T22:30:00Z,2001-03-07T23:30:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T23:00:00Z,2001-03-08T00:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-07T23:30:00Z,2001-03-08T00:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T00:00:00Z,2001-03-08T01:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T00:30:00Z,2001-03-08T01:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T01:00:00Z,2001-03-08T02:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T01:30:00Z,2001-03-08T02:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T02:00:00Z,2001-03-08T03:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T02:30:00Z,2001-03-08T03:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T03:00:00Z,2001-03-08T04:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T03:30:00Z,2001-03-08T04:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T04:00:00Z,2001-03-08T05:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T04:30:00Z,2001-03-08T05:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T05:00:00Z,2001-03-08T06:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T05:30:00Z,2001-03-08T06:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T06:00:00Z,2001-03-08T07:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T06:30:00Z,2001-03-08T07:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T07:00:00Z,2001-03-08T08:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T07:30:00Z,2001-03-08T08:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T08:00:00Z,2001-03-08T09:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T08:30:00Z,2001-03-08T09:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T09:00:00Z,2001-03-08T10:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T09:30:00Z,2001-03-08T10:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T10:00:00Z,2001-03-08T11:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T10:30:00Z,2001-03-08T11:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T11:00:00Z,2001-03-08T12:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T11:30:00Z,2001-03-08T12:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T12:00:00Z,2001-03-08T13:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T12:30:00Z,2001-03-08T13:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T13:00:00Z,2001-03-08T14:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T13:30:00Z,2001-03-08T14:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T14:00:00Z,2001-03-08T15:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T14:30:00Z,2001-03-08T15:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T15:00:00Z,2001-03-08T16:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T15:30:00Z,2001-03-08T16:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T16:00:00Z,2001-03-08T17:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T16:30:00Z,2001-03-08T17:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T17:00:00Z,2001-03-08T18:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T17:30:00Z,2001-03-08T18:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T18:00:00Z,2001-03-08T19:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T18:30:00Z,2001-03-08T19:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T19:00:00Z,2001-03-08T20:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T19:30:00Z,2001-03-08T20:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T20:00:00Z,2001-03-08T21:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T20:30:00Z,2001-03-08T21:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T21:00:00Z,2001-03-08T22:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T21:30:00Z,2001-03-08T22:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T22:00:00Z,2001-03-08T23:00:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T22:30:00Z,2001-03-08T23:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T23:00:00Z,2001-03-09T00:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-08T23:30:00Z,2001-03-09T00:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T00:00:00Z,2001-03-09T01:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T00:30:00Z,2001-03-09T01:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T01:00:00Z,2001-03-09T02:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T01:30:00Z,2001-03-09T02:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T02:00:00Z,2001-03-09T03:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T02:30:00Z,2001-03-09T03:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T03:00:00Z,2001-03-09T04:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T03:30:00Z,2001-03-09T04:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T04:00:00Z,2001-03-09T05:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T04:30:00Z,2001-03-09T05:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T05:00:00Z,2001-03-09T06:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T05:30:00Z,2001-03-09T06:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T06:00:00Z,2001-03-09T07:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T06:30:00Z,2001-03-09T07:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T07:00:00Z,2001-03-09T08:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T07:30:00Z,2001-03-09T08:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T08:00:00Z,2001-03-09T09:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T08:30:00Z,2001-03-09T09:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T09:00:00Z,2001-03-09T10:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T09:30:00Z,2001-03-09T10:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T10:00:00Z,2001-03-09T11:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T10:30:00Z,2001-03-09T11:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T11:00:00Z,2001-03-09T12:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T11:30:00Z,2001-03-09T12:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T12:00:00Z,2001-03-09T13:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T12:30:00Z,2001-03-09T13:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T13:00:00Z,2001-03-09T14:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T13:30:00Z,2001-03-09T14:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T14:00:00Z,2001-03-09T15:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T14:30:00Z,2001-03-09T15:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T15:00:00Z,2001-03-09T16:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T15:30:00Z,2001-03-09T16:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T16:00:00Z,2001-03-09T17:00:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-09T16:30:00Z,2001-03-09T17:30:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
