TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,ext_rad
2016-01-06T18:00:00Z,2016-01-06T18:39:07Z,,,,,,,,CALCULATED
2016-01-06T18:30:00Z,2016-01-06T19:09:07Z,,,,,,,,CALCULATED
2016-01-06T19:00:00Z,2016-01-06T19:39:07Z,,,,,,,,CALCULATED
2016-01-06T19:30:00Z,2016-01-06T20:09:07Z,,,,,,,,CALCULATED
2016-01-06T20:00:00Z,2016-01-06T20:39:07Z,,,,,,,,CALCULATED
2016-01-06T20:30:00Z,2016-01-06T21:09:07Z,,,,,,,,CALCULATED
2016-01-06T21:00:00Z,2016-01-06T21:39:07Z,,,,,,,,CALCULATED
2016-01-06T21:30:00Z,2016-01-06T22:09:07Z,,,,,,,,CALCULATED
2016-01-06T22:00:00Z,2016-01-06T22:39:07Z,,,,,,,,CALCULATED
2016-01-06T22:30:00Z,2016-01-06T23:09:07Z,,,,,,,,CALCULATED
2016-01-06T23:00:00Z,2016-01-06T23:39:07Z,,,,,,,,CALCULATED
2016-01-06T23:30:00Z,2016-01-07T00:08:43Z,,,,,,,,CALCULATED
2016-01-07T00:00:00Z,2016-01-07T00:38:43Z,,,,,,,,CALCULATED
2016-01-07T00:30:00Z,2016-01-07T01:08:43Z,,,,,,,,CALCULATED
2016-01-07T01:00:00Z,2016-01-07T01:38:43Z,,,,,,,,CALCULATED
2016-01-07T01:30:00Z,2016-01-07T02:08:43Z,,,,,,,,CALCULATED
2016-01-07T02:00:00Z,2016-01-07T02:38:43Z,,,,,,,,CALCULATED
2016-01-07T02:30:00Z,2016-01-07T03:08:43Z,,,,,,,,CALCULATED
2016-01-07T03:00:00Z,2016-01-07T03:38:43Z,,,,,,,,CALCULATED
2016-01-07T03:30:00Z,2016-01-07T04:08:43Z,,,,,,,,CALCULATED
2016-01-07T04:00:00Z,2016-01-07T04:38:43Z,,,,,,,,CALCULATED
2016-01-07T04:30:00Z,2016-01-07T05:08:43Z,,,,,,,,CALCULATED
2016-01-07T05:00:00Z,2016-01-07T05:38:43Z,,,,,,,,CALCULATED
2016-01-07T05:30:00Z,2016-01-07T06:08:43Z,,,,,,,,CALCULATED
2016-01-07T06:00:00Z,2016-01-07T06:38:43Z,,,,,,,,CALCULATED
2016-01-07T06:30:00Z,2016-01-07T07:08:43Z,,,,,,,,CALCULATED
2016-01-07T07:00:00Z,2016-01-07T07:38:43Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-07T07:30:00Z,2016-01-07T08:08:43Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-07T08:00:00Z,2016-01-07T08:38:43Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-07T08:30:00Z,2016-01-07T09:08:43Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-07T09:00:00Z,2016-01-07T09:38:43Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-07T09:30:00Z,2016-01-07T10:08:43Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-07T10:00:00Z,2016-01-07T10:38:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T10:30:00Z,2016-01-07T11:08:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T11:00:00Z,2016-01-07T11:38:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T11:30:00Z,2016-01-07T12:08:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T12:00:00Z,2016-01-07T12:38:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T12:30:00Z,2016-01-07T13:08:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T13:00:00Z,2016-01-07T13:38:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T13:30:00Z,2016-01-07T14:08:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T14:00:00Z,2016-01-07T14:38:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T14:30:00Z,2016-01-07T15:08:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T15:00:00Z,2016-01-07T15:38:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T15:30:00Z,2016-01-07T16:08:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T16:00:00Z,2016-01-07T16:38:43Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-07T16:30:00Z,2016-01-07T17:08:43Z,,,,,,OUT_WARN,,CALCULATED
2016-01-07T17:00:00Z,2016-01-07T17:38:43Z,,,,,,,,CALCULATED
2016-01-07T17:30:00Z,2016-01-07T18:08:43Z,,,,,,,,CALCULATED
2016-01-07T18:00:00Z,2016-01-07T18:38:43Z,,,,,,,,CALCULATED
2016-01-07T18:30:00Z,2016-01-07T19:08:43Z,,,,,,,,CALCULATED
2016-01-07T19:00:00Z,2016-01-07T19:38:43Z,,,,,,,,CALCULATED
2016-01-07T19:30:00Z,2016-01-07T20:08:43Z,,,,,,,,CALCULATED
2016-01-07T20:00:00Z,2016-01-07T20:38:43Z,,,,,,,,CALCULATED
2016-01-07T20:30:00Z,2016-01-07T21:08:43Z,,,,,,,,CALCULATED
2016-01-07T21:00:00Z,2016-01-07T21:38:43Z,,,,,,,,CALCULATED
2016-01-07T21:30:00Z,2016-01-07T22:08:43Z,,,,,,,,CALCULATED
2016-01-07T22:00:00Z,2016-01-07T22:38:43Z,,,,,,,,CALCULATED
2016-01-07T22:30:00Z,2016-01-07T23:08:43Z,,,,,,,,CALCULATED
2016-01-07T23:00:00Z,2016-01-07T23:38:43Z,,,,,,,,CALCULATED
2016-01-07T23:30:00Z,2016-01-08T00:08:20Z,,,,,,,,CALCULATED
2016-01-08T00:00:00Z,2016-01-08T00:38:20Z,,,,,,,,CALCULATED
2016-01-08T00:30:00Z,2016-01-08T01:08:20Z,,,,,,,,CALCULATED
2016-01-08T01:00:00Z,2016-01-08T01:38:20Z,,,,,,,,CALCULATED
2016-01-08T01:30:00Z,2016-01-08T02:08:20Z,,,,,,,,CALCULATED
2016-01-08T02:00:00Z,2016-01-08T02:38:20Z,,,,,,,,CALCULATED
2016-01-08T02:30:00Z,2016-01-08T03:08:20Z,,,,,,,,CALCULATED
2016-01-08T03:00:00Z,2016-01-08T03:38:20Z,,,,,,,,CALCULATED
2016-01-08T03:30:00Z,2016-01-08T04:08:20Z,,,,,,,,CALCULATED
2016-01-08T04:00:00Z,2016-01-08T04:38:20Z,,,,,,,,CALCULATED
2016-01-08T04:30:00Z,2016-01-08T05:08:20Z,,,,,,,,CALCULATED
2016-01-08T05:00:00Z,2016-01-08T05:38:20Z,,,,,,,,CALCULATED
2016-01-08T05:30:00Z,2016-01-08T06:08:20Z,,,,,,,,CALCULATED
2016-01-08T06:00:00Z,2016-01-08T06:38:20Z,,,,,,,,CALCULATED
2016-01-08T06:30:00Z,2016-01-08T07:08:20Z,,,,,,,,CALCULATED
2016-01-08T07:00:00Z,2016-01-08T07:38:20Z,,,,,OUT_WARN,,,CALCULATED
2016-01-08T07:30:00Z,2016-01-08T08:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T08:00:00Z,2016-01-08T08:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T08:30:00Z,2016-01-08T09:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T09:00:00Z,2016-01-08T09:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T09:30:00Z,2016-01-08T10:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T10:00:00Z,2016-01-08T10:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T10:30:00Z,2016-01-08T11:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T11:00:00Z,2016-01-08T11:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T11:30:00Z,2016-01-08T12:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T12:00:00Z,2016-01-08T12:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T12:30:00Z,2016-01-08T13:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T13:00:00Z,2016-01-08T13:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T13:30:00Z,2016-01-08T14:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T14:00:00Z,2016-01-08T14:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T14:30:00Z,2016-01-08T15:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T15:00:00Z,2016-01-08T15:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T15:30:00Z,2016-01-08T16:08:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T16:00:00Z,2016-01-08T16:38:20Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-08T16:30:00Z,2016-01-08T17:08:20Z,,,,,,,,CALCULATED
2016-01-08T17:00:00Z,2016-01-08T17:38:20Z,,,,,,,,CALCULATED
2016-01-08T17:30:00Z,2016-01-08T18:08:20Z,,,,,,,,CALCULATED
2016-01-08T18:00:00Z,2016-01-08T18:38:20Z,,,,,,,,CALCULATED
2016-01-08T18:30:00Z,2016-01-08T19:08:20Z,,,,OUT_WARN,,,,CALCULATED
2016-01-08T19:00:00Z,2016-01-08T19:38:20Z,,,,,,,,CALCULATED
2016-01-08T19:30:00Z,2016-01-08T20:08:20Z,,,,,,,,CALCULATED
2016-01-08T20:00:00Z,2016-01-08T20:38:20Z,,,,,,,,CALCULATED
2016-01-08T20:30:00Z,2016-01-08T21:08:20Z,,,,,,,,CALCULATED
2016-01-08T21:00:00Z,2016-01-08T21:38:20Z,,,,,,,,CALCULATED
2016-01-08T21:30:00Z,2016-01-08T22:08:20Z,,,,,,,,CALCULATED
2016-01-08T22:00:00Z,2016-01-08T22:38:20Z,,,,,,,,CALCULATED
2016-01-08T22:30:00Z,2016-01-08T23:08:20Z,,,,,,,,CALCULATED
2016-01-08T23:00:00Z,2016-01-08T23:38:20Z,,,,OUT_WARN,,,,CALCULATED
2016-01-08T23:30:00Z,2016-01-09T00:07:58Z,,,,,,,,CALCULATED
2016-01-09T00:00:00Z,2016-01-09T00:37:58Z,,,,,,,,CALCULATED
2016-01-09T00:30:00Z,2016-01-09T01:07:58Z,,,,,,,,CALCULATED
2016-01-09T01:00:00Z,2016-01-09T01:37:58Z,,,,,,,,CALCULATED
2016-01-09T01:30:00Z,2016-01-09T02:07:58Z,,,,,,,,CALCULATED
2016-01-09T02:00:00Z,2016-01-09T02:37:58Z,,,,,,,,CALCULATED
2016-01-09T02:30:00Z,2016-01-09T03:07:58Z,,,,,,,,CALCULATED
2016-01-09T03:00:00Z,2016-01-09T03:37:58Z,,,,,,,,CALCULATED
2016-01-09T03:30:00Z,2016-01-09T04:07:58Z,,,,,,,,CALCULATED
2016-01-09T04:00:00Z,2016-01-09T04:37:58Z,,,,,,,,CALCULATED
2016-01-09T04:30:00Z,2016-01-09T05:07:58Z,,,,,,,,CALCULATED
2016-01-09T05:00:00Z,2016-01-09T05:37:58Z,,,,,,,,CALCULATED
2016-01-09T05:30:00Z,2016-01-09T06:07:58Z,,,,,,,,CALCULATED
2016-01-09T06:00:00Z,2016-01-09T06:37:58Z,,,,OUT_WARN,,,,CALCULATED
2016-01-09T06:30:00Z,2016-01-09T07:07:58Z,,,,,,,,CALCULATED
2016-01-09T07:00:00Z,2016-01-09T07:37:58Z,,,,OUT_WARN,,,,CALCULATED
2016-01-09T07:30:00Z,2016-01-09T08:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T08:00:00Z,2016-01-09T08:37:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T08:30:00Z,2016-01-09T09:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T09:00:00Z,2016-01-09T09:37:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T09:30:00Z,2016-01-09T10:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T10:00:00Z,2016-01-09T10:37:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T10:30:00Z,2016-01-09T11:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T11:00:00Z,2016-01-09T11:37:58Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED
2016-01-09T11:30:00Z,2016-01-09T12:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T12:00:00Z,2016-01-09T12:37:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T12:30:00Z,2016-01-09T13:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T13:00:00Z,2016-01-09T13:37:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T13:30:00Z,2016-01-09T14:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T14:00:00Z,2016-01-09T14:37:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T14:30:00Z,2016-01-09T15:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T15:00:00Z,2016-01-09T15:37:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T15:30:00Z,2016-01-09T16:07:58Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-09T16:00:00Z,2016-01-09T16:37:58Z,,,,,,,,CALCULATED
2016-01-09T16:30:00Z,2016-01-09T17:07:58Z,,,,,,,,CALCULATED
2016-01-09T17:00:00Z,2016-01-09T17:37:58Z,,,,,,,,CALCULATED
2016-01-09T17:30:00Z,2016-01-09T18:07:58Z,,,,,,,,CALCULATED
2016-01-09T18:00:00Z,2016-01-09T18:37:58Z,,,,,,,,CALCULATED
2016-01-09T18:30:00Z,2016-01-09T19:07:58Z,,,,,,,,CALCULATED
2016-01-09T19:00:00Z,2016-01-09T19:37:58Z,,,,,,,,CALCULATED
2016-01-09T19:30:00Z,2016-01-09T20:07:58Z,,,,,,,,CALCULATED
2016-01-09T20:00:00Z,2016-01-09T20:37:58Z,,,,,,,,CALCULATED
2016-01-09T20:30:00Z,2016-01-09T21:07:58Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-09T21:00:00Z,2016-01-09T21:37:58Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-09T21:30:00Z,2016-01-09T22:07:58Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-09T22:00:00Z,2016-01-09T22:37:58Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-09T22:30:00Z,2016-01-09T23:07:58Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-09T23:00:00Z,2016-01-09T23:37:58Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-09T23:30:00Z,2016-01-10T00:07:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T00:00:00Z,2016-01-10T00:37:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T00:30:00Z,2016-01-10T01:07:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T01:00:00Z,2016-01-10T01:37:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T01:30:00Z,2016-01-10T02:07:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T02:00:00Z,2016-01-10T02:37:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T02:30:00Z,2016-01-10T03:07:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T03:00:00Z,2016-01-10T03:37:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T03:30:00Z,2016-01-10T04:07:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T04:00:00Z,2016-01-10T04:37:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T04:30:00Z,2016-01-10T05:07:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T05:00:00Z,2016-01-10T05:37:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T05:30:00Z,2016-01-10T06:07:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T06:00:00Z,2016-01-10T06:37:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T06:30:00Z,2016-01-10T07:07:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T07:00:00Z,2016-01-10T07:37:36Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-10T07:30:00Z,2016-01-10T08:07:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T08:00:00Z,2016-01-10T08:37:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T08:30:00Z,2016-01-10T09:07:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T09:00:00Z,2016-01-10T09:37:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T09:30:00Z,2016-01-10T10:07:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T10:00:00Z,2016-01-10T10:37:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T10:30:00Z,2016-01-10T11:07:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T11:00:00Z,2016-01-10T11:37:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T11:30:00Z,2016-01-10T12:07:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T12:00:00Z,2016-01-10T12:37:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T12:30:00Z,2016-01-10T13:07:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T13:00:00Z,2016-01-10T13:37:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T13:30:00Z,2016-01-10T14:07:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T14:00:00Z,2016-01-10T14:37:36Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-10T14:30:00Z,2016-01-10T15:07:36Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-10T15:00:00Z,2016-01-10T15:37:36Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-10T15:30:00Z,2016-01-10T16:07:36Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-10T16:00:00Z,2016-01-10T16:37:36Z,,,,,,,,CALCULATED
2016-01-10T16:30:00Z,2016-01-10T17:07:36Z,,,,,,,,CALCULATED
2016-01-10T17:00:00Z,2016-01-10T17:37:36Z,,,,,,,,CALCULATED
2016-01-10T17:30:00Z,2016-01-10T18:07:36Z,,,,,,,,CALCULATED
2016-01-10T18:00:00Z,2016-01-10T18:37:36Z,,,,,,,,CALCULATED
2016-01-10T18:30:00Z,2016-01-10T19:07:36Z,,,,,,,,CALCULATED
2016-01-10T19:00:00Z,2016-01-10T19:37:36Z,,,,,,,,CALCULATED
2016-01-10T19:30:00Z,2016-01-10T20:07:36Z,,,,,,,,CALCULATED
2016-01-10T20:00:00Z,2016-01-10T20:37:36Z,,,,,,,,CALCULATED
2016-01-10T20:30:00Z,2016-01-10T21:07:36Z,,,,,,,,CALCULATED
2016-01-10T21:00:00Z,2016-01-10T21:37:36Z,,,,,,,,CALCULATED
2016-01-10T21:30:00Z,2016-01-10T22:07:36Z,,,,,,,,CALCULATED
2016-01-10T22:00:00Z,2016-01-10T22:37:36Z,,,,,,,,CALCULATED
2016-01-10T22:30:00Z,2016-01-10T23:07:36Z,,,,,,,,CALCULATED
2016-01-10T23:00:00Z,2016-01-10T23:37:36Z,,,,,,,,CALCULATED
2016-01-10T23:30:00Z,2016-01-11T00:07:14Z,,,,,,,,CALCULATED
2016-01-11T00:00:00Z,2016-01-11T00:37:14Z,,,,,,,,CALCULATED
2016-01-11T00:30:00Z,2016-01-11T01:07:14Z,,,,,,,,CALCULATED
2016-01-11T01:00:00Z,2016-01-11T01:37:14Z,,,,OUT_WARN,,,,CALCULATED
2016-01-11T01:30:00Z,2016-01-11T02:07:14Z,,,,OUT_WARN,,,,CALCULATED
2016-01-11T02:00:00Z,2016-01-11T02:37:14Z,,,,OUT_WARN,,,,CALCULATED
2016-01-11T02:30:00Z,2016-01-11T03:07:14Z,,,,,,,,CALCULATED
2016-01-11T03:00:00Z,2016-01-11T03:37:14Z,,,,,,,,CALCULATED
2016-01-11T03:30:00Z,2016-01-11T04:07:14Z,,,,,,,,CALCULATED
2016-01-11T04:00:00Z,2016-01-11T04:37:14Z,,,,,,,,CALCULATED
2016-01-11T04:30:00Z,2016-01-11T05:07:14Z,,,,,,,,CALCULATED
2016-01-11T05:00:00Z,2016-01-11T05:37:14Z,,,,,,,,CALCULATED
2016-01-11T05:30:00Z,2016-01-11T06:07:14Z,,,,,,,,CALCULATED
2016-01-11T06:00:00Z,2016-01-11T06:37:14Z,,,,,,,,CALCULATED
2016-01-11T06:30:00Z,2016-01-11T07:07:14Z,,,,,,,,CALCULATED
2016-01-11T07:00:00Z,2016-01-11T07:37:14Z,,,,OUT_WARN,,,,CALCULATED
2016-01-11T07:30:00Z,2016-01-11T08:07:14Z,,,,OUT_WARN,,,,CALCULATED
2016-01-11T08:00:00Z,2016-01-11T08:37:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T08:30:00Z,2016-01-11T09:07:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T09:00:00Z,2016-01-11T09:37:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T09:30:00Z,2016-01-11T10:07:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T10:00:00Z,2016-01-11T10:37:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T10:30:00Z,2016-01-11T11:07:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T11:00:00Z,2016-01-11T11:37:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T11:30:00Z,2016-01-11T12:07:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T12:00:00Z,2016-01-11T12:37:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T12:30:00Z,2016-01-11T13:07:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T13:00:00Z,2016-01-11T13:37:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T13:30:00Z,2016-01-11T14:07:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T14:00:00Z,2016-01-11T14:37:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T14:30:00Z,2016-01-11T15:07:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T15:00:00Z,2016-01-11T15:37:14Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED
2016-01-11T15:30:00Z,2016-01-11T16:07:14Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-11T16:00:00Z,2016-01-11T16:37:14Z,,,,OUT_WARN,,,NA_PRESENT,CALCULATED
2016-01-11T16:30:00Z,2016-01-11T17:07:14Z,,,,OUT_WARN,,,NA_PRESENT,CALCULATED
2016-01-11T17:00:00Z,2016-01-11T17:37:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T17:30:00Z,2016-01-11T18:07:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T18:00:00Z,2016-01-11T18:37:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T18:30:00Z,2016-01-11T19:07:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T19:00:00Z,2016-01-11T19:37:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T19:30:00Z,2016-01-11T20:07:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T20:00:00Z,2016-01-11T20:37:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T20:30:00Z,2016-01-11T21:07:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T21:00:00Z,2016-01-11T21:37:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T21:30:00Z,2016-01-11T22:07:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T22:00:00Z,2016-01-11T22:37:14Z,,,,OUT_WARN,,,NA_PRESENT,CALCULATED
2016-01-11T22:30:00Z,2016-01-11T23:07:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T23:00:00Z,2016-01-11T23:37:14Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-11T23:30:00Z,2016-01-12T00:06:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T00:00:00Z,2016-01-12T00:36:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T00:30:00Z,2016-01-12T01:06:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T01:00:00Z,2016-01-12T01:36:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T01:30:00Z,2016-01-12T02:06:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T02:00:00Z,2016-01-12T02:36:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T02:30:00Z,2016-01-12T03:06:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T03:00:00Z,2016-01-12T03:36:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T03:30:00Z,2016-01-12T04:06:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T04:00:00Z,2016-01-12T04:36:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T04:30:00Z,2016-01-12T05:06:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T05:00:00Z,2016-01-12T05:36:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T05:30:00Z,2016-01-12T06:06:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T06:00:00Z,2016-01-12T06:36:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T06:30:00Z,2016-01-12T07:06:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T07:00:00Z,2016-01-12T07:36:54Z,,,,,,,NA_PRESENT,CALCULATED
2016-01-12T07:30:00Z,2016-01-12T08:06:54Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED
2016-01-12T08:00:00Z,2016-01-12T08:36:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,CALCULATED
2016-01-12T08:30:00Z,2016-01-12T09:06:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,CALCULATED
