TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,ws,precip,sw_in,ext_rad
2009-06-03T06:30:00Z,2009-06-03T16:17:37Z,11,100,0,9,0,0.4,4.257,115.36713952505482
2009-06-03T07:00:00Z,2009-06-03T16:47:37Z,11,100,0,9,0,0.2,4.257,0
2009-06-03T07:29:59Z,2009-06-03T17:17:36Z,10.5,100,0,9,0,0.4,4.257,0
2009-06-03T08:00:00Z,2009-06-03T17:47:37Z,10.5,100,0,0,0,0.4,0,0
2009-06-03T08:30:00Z,2009-06-03T18:17:37Z,10.5,100,0,0,0,1,0,0
2009-06-03T08:59:59Z,2009-06-03T18:47:36Z,10.5,100,0,0,0,0.4,0,0
2009-06-03T09:30:00Z,2009-06-03T19:17:37Z,10.3,100,0,0,0,0,0,0
2009-06-03T10:00:00Z,2009-06-03T19:47:37Z,10.5,100,0,0,0,0.4,0,0
2009-06-03T10:29:59Z,2009-06-03T20:17:36Z,10.5,100,0,0,0,0.4,0,0
2009-06-03T11:00:00Z,2009-06-03T20:47:37Z,10.5,100,0,0,0,0,0,0
2009-06-03T11:30:00Z,2009-06-03T21:17:37Z,10.5,100,0,0,0,0.8,0,0
2009-06-03T11:59:59Z,2009-06-03T21:47:36Z,10.5,100,0,0,0,0.8,0,0
2009-06-03T12:30:00Z,2009-06-03T22:17:37Z,10.5,100,0,0,0.1,0.8,0,0
2009-06-03T13:00:00Z,2009-06-03T22:47:37Z,10.5,100,0,0,0.1,0,0,0
2009-06-03T13:29:59Z,2009-06-03T23:17:36Z,10.5,100,0,0,0.1,0,0,0
2009-06-03T14:00:00Z,2009-06-03T23:47:37Z,10.5,100,0,0,0,0,0,0
2009-06-03T14:30:00Z,2009-06-04T00:17:27Z,10.1,100,0,0,0,0,0,0
2009-06-03T14:59:59Z,2009-06-04T00:47:26Z,10.1,100,0,0,0,0.2,0,0
2009-06-03T15:30:00Z,2009-06-04T01:17:27Z,10.3,100,0,0,0,0,0,0
2009-06-03T16:00:00Z,2009-06-04T01:47:27Z,10.1,100,0,0,0,0,0,0
2009-06-03T16:29:59Z,2009-06-04T02:17:26Z,10.1,100,0,0,0,0,0,0
2009-06-03T17:00:00Z,2009-06-04T02:47:27Z,10.1,100,0,0,0.1,0,0,0
2009-06-03T17:30:00Z,2009-06-04T03:17:27Z,9.6,100,0,0,0,0,0,0
2009-06-03T17:59:59Z,2009-06-04T03:47:26Z,9.8,100,0,0,0,0,0,0
2009-06-03T18:30:00Z,2009-06-04T04:17:27Z,9.8,100,0,0,0.1,0,0,0
2009-06-03T19:00:00Z,2009-06-04T04:47:27Z,9.8,100,0,0,0,0.2,0,0
2009-06-03T19:29:59Z,2009-06-04T05:17:26Z,9.8,100,0,0,0.1,3.4,0,0
2009-06-03T20:00:00Z,2009-06-04T05:47:27Z,9.3,100,0,0,0.1,2.8,0,0
2009-06-03T20:30:00Z,2009-06-04T06:17:27Z,9.1,100,0,0,0,1.4,0,0
2009-06-03T20:59:59Z,2009-06-04T06:47:26Z,8.9,100,0,0,0,0.2,0,0
2009-06-03T21:30:00Z,2009-06-04T07:17:27Z,7.9,100,0,0,0,0,0,28.609206362196023
2009-06-03T22:00:00Z,2009-06-04T07:47:27Z,7.7,100,0,0,0,0,0,146.3801876248128
2009-06-03T22:29:59Z,2009-06-04T08:17:26Z,7.7,100,0,19,0,0,8.987,256.3906450868203
2009-06-03T23:00:00Z,2009-06-04T08:47:27Z,7.9,100,0,19,0,0,8.987,356.933684740913
2009-06-03T23:30:00Z,2009-06-04T09:17:27Z,9.3,100,0,57,0,0,26.961,446.11443625189116
2009-06-03T23:59:59Z,2009-06-04T09:47:26Z,10.3,100,0,132,0,0,62.436,522.4274121951631
2009-06-04T00:30:00Z,2009-06-04T10:17:27Z,11.2,100,0,122,0,0,57.705999999999996,584.6823416153308
2009-06-04T01:00:00Z,2009-06-04T10:47:27Z,10.8,100,0,104,0,0,49.192,631.6991339955729
2009-06-04T01:29:59Z,2009-06-04T11:17:26Z,12.9,100,0,292,0.1,0,138.11599999999999,662.6994434644062
2009-06-04T02:00:00Z,2009-06-04T11:47:27Z,15.1,88.6,0.19485512238431635,386,0.1,0,182.578,677.190786153677
2009-06-04T02:30:00Z,2009-06-04T12:17:27Z,17.9,74.5,0.5205111415622107,509,0.1,0,240.75699999999998,674.887465660026
2009-06-04T02:59:59Z,2009-06-04T12:47:26Z,14.1,74.9,0.402287583560935,254,0,0,120.142,655.856744390238
2009-06-04T03:30:00Z,2009-06-04T13:17:27Z,13.6,76.1,0.3708562253445569,264,0,0,124.872,620.3788826852377
2009-06-04T04:00:00Z,2009-06-04T13:47:27Z,12.9,80.8,0.2846672942689085,141,0.1,0,66.693,569.1060611612626
2009-06-04T04:29:59Z,2009-06-04T14:17:26Z,12.9,72.5,0.4077265933539054,188,0.2,0,88.92399999999999,502.94091141652603
2009-06-04T05:00:00Z,2009-06-04T14:47:27Z,13.2,83.1,0.2555112062558461,141,0,0,66.693,422.8937796805602
2009-06-04T05:30:00Z,2009-06-04T15:17:27Z,11.5,80.8,0.2596943453488657,85,0,0,40.205,330.45545715631255
2009-06-04T05:59:59Z,2009-06-04T15:47:26Z,9.8,90.2,0.1184029702711669,38,0.2,0,17.974,227.22655851289846
2009-06-04T06:30:00Z,2009-06-04T16:17:27Z,9.6,94.9,0.060798781530761174,47,0,0,22.230999999999998,114.79373522207571
2009-06-04T07:00:00Z,2009-06-04T16:47:27Z,9.6,95.7,0.051261717761230036,19,0,0,8.987,0
2009-06-04T07:29:59Z,2009-06-04T17:17:26Z,9.1,96.9,0.035736805461101265,9,0,0,4.257,0
2009-06-04T08:00:00Z,2009-06-04T17:47:27Z,7.7,96.5,0.036703637754923676,0,0,0,0,0
2009-06-04T08:30:00Z,2009-06-04T18:17:27Z,6.5,96.9,0.029949446079002656,0,0,0,0,0
2009-06-04T08:59:59Z,2009-06-04T18:47:26Z,5.7,97.6,0.02194325687448603,0,0,0,0,0
2009-06-04T09:30:00Z,2009-06-04T19:17:27Z,5,98.4,0.013935918520454926,0,0,0,0,0
2009-06-04T10:00:00Z,2009-06-04T19:47:27Z,4.8,98.4,0.013743333913432892,0,0,0,0,0
2009-06-04T10:29:59Z,2009-06-04T20:17:26Z,4.3,97.6,0.019908154955295375,0,0,0,0,0
2009-06-04T11:00:00Z,2009-06-04T20:47:27Z,4.1,97.6,0.019631458744524318,0,0,0,0,0
2009-06-04T11:30:00Z,2009-06-04T21:17:27Z,4.1,98.4,0.013087639163016139,0,0,0,0,0
2009-06-04T11:59:59Z,2009-06-04T21:47:26Z,3.8,99.2,0.006407591631601861,0,0,0,0,0
2009-06-04T12:30:00Z,2009-06-04T22:17:27Z,3.6,99.2,0.0063181690431999785,0,0,0,0,0
2009-06-04T13:00:00Z,2009-06-04T22:47:27Z,3.6,99.2,0.0063181690431999785,0,0,0,0,0
2009-06-04T13:29:59Z,2009-06-04T23:17:26Z,3.6,99.6,0.0031590845216000448,0,0,0,0,0
2009-06-04T14:00:00Z,2009-06-04T23:47:27Z,3.4,99.2,0.006229849512477568,0,0,0,0,0
2009-06-04T14:30:00Z,2009-06-05T00:17:16Z,3.1,99.2,0.006099412895442089,0,0,0,0,0
2009-06-04T14:59:59Z,2009-06-05T00:47:15Z,2.6,98,0.014718423991673476,0,0,0,0,0
2009-06-04T15:30:00Z,2009-06-05T01:17:16Z,2.4,98.4,0.011608783920911015,0,0,0,0,0
2009-06-04T16:00:00Z,2009-06-05T01:47:16Z,2.2,98.8,0.008583673091084897,0,0,0,0,0
2009-06-04T16:29:59Z,2009-06-05T02:17:15Z,1.7,98,0.013805108987073149,0,0,0,0,0
2009-06-04T17:00:00Z,2009-06-05T02:47:16Z,1.2,98,0.013319659324861477,0,0,0,0,0
2009-06-04T17:30:00Z,2009-06-05T03:17:16Z,1.4,98.8,0.0081071991155674,0,0,0,0,0
2009-06-04T17:59:59Z,2009-06-05T03:47:15Z,1,98,0.013129743357644833,0,0,0,0,0
2009-06-04T18:30:00Z,2009-06-05T04:17:16Z,0.7,97.3,0.01734662995331805,0,0,0,0,0
2009-06-04T19:00:00Z,2009-06-05T04:47:16Z,0.2,96.9,0.01921037372914087,0,0,0,0,0
2009-06-04T19:29:59Z,2009-06-05T05:17:15Z,-0.2,97.6,0.01444761536580174,0,0,0,0,0
2009-06-04T20:00:00Z,2009-06-05T05:47:16Z,-0.5,97.6,0.014135998301777324,0,0,0,0,0
2009-06-04T20:30:00Z,2009-06-05T06:17:16Z,-0.2,98.4,0.009631743577201105,0,0,0,0,0
2009-06-04T20:59:59Z,2009-06-05T06:47:15Z,-0.5,98,0.011779998584814409,0,0,0,0,0
2009-06-04T21:30:00Z,2009-06-05T07:17:16Z,-0.5,98,0.011779998584814409,0,0,0,0,25.48061340044165
2009-06-04T22:00:00Z,2009-06-05T07:47:16Z,-0.7,98,0.011609642020169163,0,0,0,0,143.2041728953139
2009-06-04T22:29:59Z,2009-06-05T08:17:15Z,0,99.2,0.004886239999999983,28,0,0,13.244,253.19887583774147
2009-06-04T23:00:00Z,2009-06-05T08:47:16Z,1.2,100,0,38,0,0,17.974,353.75811235067914
2009-06-04T23:30:00Z,2009-06-05T09:17:16Z,2.6,100,0,66,0,0,31.218,442.9867476741013
2009-06-04T23:59:59Z,2009-06-05T09:47:15Z,4.8,100,0,104,0,0,49.192,519.3784347653334
2009-06-05T00:30:00Z,2009-06-05T10:17:16Z,6.2,100,0,113,0,0,53.449,581.74172142911425
2009-06-05T01:00:00Z,2009-06-05T10:47:16Z,6.7,100,0,66,0,0,31.218,628.8945160543909
2009-06-05T01:29:59Z,2009-06-05T11:17:15Z,8.6,100,0,160,0,0,75.67999999999999,660.0561081057374
2009-06-05T02:00:00Z,2009-06-05T11:47:16Z,15.6,100,0,575,0,0,271.97499999999997,674.7315455918192
2009-06-05T02:30:00Z,2009-06-05T12:17:16Z,17.9,91,0.1837098146690155,594,0,0,280.962,672.6316976420536
2009-06-05T02:59:59Z,2009-06-05T12:47:15Z,14.6,77.6,0.37077511931779494,405,0,0,191.565,653.8203160496286
2009-06-05T03:30:00Z,2009-06-05T13:17:16Z,12.4,71.4,0.41040477268113496,264,0,0,124.872,618.5742813193596
2009-06-05T04:00:00Z,2009-06-05T13:47:16Z,16.3,66.7,0.6144610150601697,283,0,0,133.85899999999998,567.5414287238876
2009-06-05T04:29:59Z,2009-06-05T14:17:15Z,12.2,70.2,0.4220566839650446,170,0,0,80.41,501.6202677843946
2009-06-05T05:00:00Z,2009-06-05T14:47:16Z,9.3,82,0.21031094128055655,57,0,0,26.961,421.8173680009537
2009-06-05T05:30:00Z,2009-06-05T15:17:16Z,8.9,86.3,0.15582237920806127,47,0,0,22.230999999999998,329.6189265566838
2009-06-05T05:59:59Z,2009-06-05T15:47:15Z,8.1,90.6,0.10128920312582826,19,0.1,0,8.987,226.6214530745815
2009-06-05T06:30:00Z,2009-06-05T16:17:16Z,7.2,94.9,0.05169093654596144,19,0,0,8.987,114.40800144838522
2009-06-05T07:00:00Z,2009-06-05T16:47:16Z,7.2,96.9,0.03141998103774125,19,0,0,8.987,0
2009-06-05T07:29:59Z,2009-06-05T17:17:15Z,6.9,97.3,0.026810253371508885,9,0,0,4.257,0
2009-06-05T08:00:00Z,2009-06-05T17:47:16Z,6,97.6,0.022402471301095347,0,0,0,0,0
2009-06-05T08:30:00Z,2009-06-05T18:17:16Z,5.7,99.2,0.007314418958161967,0,0,0,0,0
2009-06-05T08:59:59Z,2009-06-05T18:47:15Z,5.5,99.2,0.00721391419930931,0,0,0,0,0
2009-06-05T09:30:00Z,2009-06-05T19:17:16Z,5,98.8,0.010451938890341255,0,0,0,0,0
2009-06-05T10:00:00Z,2009-06-05T19:47:16Z,4.5,98.4,0.013458857043504,0,0,0,0,0
2009-06-05T10:29:59Z,2009-06-05T20:17:15Z,4.3,98,0.016590129129412774,0,0,0,0,0
2009-06-05T11:00:00Z,2009-06-05T20:47:16Z,4.1,98,0.016359548953770228,0,0,0,0,0
2009-06-05T11:30:00Z,2009-06-05T21:17:16Z,3.8,98,0.016018979079004708,0,0,0,0,0
2009-06-05T11:59:59Z,2009-06-05T21:47:15Z,3.6,98.4,0.012636338086399957,0,0,0,0,0
2009-06-05T12:30:00Z,2009-06-05T22:17:16Z,3.4,98.8,0.009344774268716407,0,0,0,0,0
2009-06-05T13:00:00Z,2009-06-05T22:47:16Z,3.1,98.8,0.009149119343163186,0,0,0,0,0
2009-06-05T13:29:59Z,2009-06-05T23:17:15Z,3.6,99.6,0.0031590845216000448,0,0,0,0,0
2009-06-05T14:00:00Z,2009-06-05T23:47:16Z,4.1,100,0,0,0,0,0,0
2009-06-05T14:30:00Z,2009-06-06T00:17:06Z,3.1,98.8,0.009149119343163186,0,0,0,0,0
2009-06-05T14:59:59Z,2009-06-06T00:47:05Z,2.9,98,0.015034500168596945,0,0,0,0,0
2009-06-05T15:30:00Z,2009-06-06T01:17:06Z,2.4,97.6,0.01741317588136662,0,0,0,0,0
2009-06-05T16:00:00Z,2009-06-06T01:47:06Z,2.2,97.6,0.017167346182169793,0,0,0,0,0
2009-06-05T16:29:59Z,2009-06-06T02:17:05Z,1.9,97.6,0.016804347427152706,0,0,0,0,0
2009-06-05T17:00:00Z,2009-06-06T02:47:06Z,1.4,97.3,0.01824119801002663,0,0,0,0,0
2009-06-05T17:30:00Z,2009-06-06T03:17:06Z,1.2,97.6,0.01598359118983381,0,0,0,0,0
2009-06-05T17:59:59Z,2009-06-06T03:47:05Z,1.2,98,0.013319659324861477,0,0,0,0,0
2009-06-05T18:30:00Z,2009-06-06T04:17:06Z,0.5,97.6,0.015198459749523493,0,0,0,0,0
2009-06-05T19:00:00Z,2009-06-06T04:47:06Z,1.4,99.6,0.0027023997051891656,0,0,0,0,0
2009-06-05T19:29:59Z,2009-06-06T05:17:05Z,1.7,99.6,0.002761021797414669,0,0,0,0,0
2009-06-05T20:00:00Z,2009-06-06T05:47:06Z,1.4,99.2,0.005404799410378236,0,0,0,0,0
2009-06-05T20:30:00Z,2009-06-06T06:17:06Z,1.2,99.2,0.005327863729944572,0,0,0,0,0
2009-06-05T20:59:59Z,2009-06-06T06:47:05Z,1.4,99.2,0.005404799410378236,0,0,0,0,0
2009-06-05T21:30:00Z,2009-06-06T07:17:06Z,1.7,99.6,0.002761021797414669,0,0,0,0,22.501114144283058
2009-06-05T22:00:00Z,2009-06-06T07:47:06Z,2.2,100,0,9,0,0,4.257,140.18061847488525
2009-06-05T22:29:59Z,2009-06-06T08:17:05Z,2.6,100,0,19,0,0,8.987,250.1617516501537
2009-06-05T23:00:00Z,2009-06-06T08:47:06Z,3.6,100,0,66,0,0,31.218,350.73815233387705
2009-06-05T23:30:00Z,2009-06-06T09:17:06Z,5.5,100,0,132,0,0,62.436,440.01440141624676
2009-06-05T23:59:59Z,2009-06-06T09:47:05Z,5.3,100,0,85,0,0,40.205,516.4832982415974
2009-06-06T00:30:00Z,2009-06-06T10:17:06Z,6.7,100,0,141,0,0,66.693,578.9522309955805
2009-06-06T01:00:00Z,2009-06-06T10:47:06Z,7.4,100,0,160,0,0,75.67999999999999,626.2371564002848
2009-06-06T01:29:59Z,2009-06-06T11:17:05Z,8.6,100,0,188,0,0,88.92399999999999,657.5550670287373
2009-06-06T02:00:00Z,2009-06-06T11:47:06Z,8.1,91.8,0.08835866655657358,302,0.2,0,142.846,672.4086183848585
2009-06-06T02:30:00Z,2009-06-06T12:17:06Z,8.1,97.6,0.02586107313850939,113,0,0,53.449,670.5053564635086
2009-06-06T02:59:59Z,2009-06-06T12:47:05Z,8.9,96.5,0.039808637023957254,132,0,0,62.436,651.9056417175683
2009-06-06T03:30:00Z,2009-06-06T13:17:06Z,9.6,94.9,0.060798781530761174,132,0,0,62.436,616.8830929519196
2009-06-06T04:00:00Z,2009-06-06T13:47:06Z,9.1,92.2,0.08991841374083556,94,0,0,44.461999999999996,566.0813564023288
2009-06-06T04:29:59Z,2009-06-06T14:17:05Z,9.6,93.3,0.07987290906982364,85,0,0,40.205,500.3949721235329
2009-06-06T05:00:00Z,2009-06-06T14:47:06Z,9.1,91.8,0.09452961444549386,75,0,0,35.475,420.82687553558634
2009-06-06T05:30:00Z,2009-06-06T15:17:06Z,8.9,94.9,0.05800687109205192,47,0,0,22.230999999999998,328.85884724156995
2009-06-06T05:59:59Z,2009-06-06T15:47:05Z,8.4,97.3,0.029690645672293056,38,0,0,17.974,226.0834544715108
2009-06-06T06:30:00Z,2009-06-06T16:17:06Z,8.4,98,0.021993070868365206,47,0,0.2,22.230999999999998,114.08029891843938
2009-06-06T07:00:00Z,2009-06-06T16:47:06Z,7.9,98.8,0.012756285180045143,9,0,0,4.257,0
2009-06-06T07:29:59Z,2009-06-06T17:17:05Z,7.7,100,0,0,0,0,0,0
2009-06-06T08:00:00Z,2009-06-06T17:47:06Z,7.4,100,0,0,0,0,0,0
2009-06-06T08:30:00Z,2009-06-06T18:17:06Z,7.2,100,0,0,0,0,0,0
2009-06-06T08:59:59Z,2009-06-06T18:47:05Z,7.2,100,0,0,0,0,0,0
2009-06-06T09:30:00Z,2009-06-06T19:17:06Z,6.9,100,0,0,0,0,0,0
2009-06-06T10:00:00Z,2009-06-06T19:47:06Z,6.7,100,0,0,0,0.2,0,0
2009-06-06T10:29:59Z,2009-06-06T20:17:05Z,6.5,100,0,0,0,0,0,0
2009-06-06T11:00:00Z,2009-06-06T20:47:06Z,6.2,100,0,0,0,0,0,0
2009-06-06T11:30:00Z,2009-06-06T21:17:06Z,6.5,100,0,0,0,0,0,0
2009-06-06T11:59:59Z,2009-06-06T21:47:05Z,6.5,100,0,0,0,0,0,0
2009-06-06T12:30:00Z,2009-06-06T22:17:06Z,6.5,100,0,0,0,0,0,0
2009-06-06T13:00:00Z,2009-06-06T22:47:06Z,6.5,100,0,0,0,0.2,0,0
2009-06-06T13:29:59Z,2009-06-06T23:17:05Z,6.5,100,0,0,0,0,0,0
2009-06-06T14:00:00Z,2009-06-06T23:47:06Z,6.5,100,0,0,0,0,0,0
2009-06-06T14:30:00Z,2009-06-07T00:16:55Z,6.5,100,0,0,0,0,0,0
2009-06-06T14:59:59Z,2009-06-07T00:46:54Z,6.5,100,0,0,0,0,0,0
2009-06-06T15:30:00Z,2009-06-07T01:16:55Z,6.5,100,0,0,0,0.8,0,0
2009-06-06T16:00:00Z,2009-06-07T01:46:55Z,6.7,100,0,0,0,0.2,0,0
2009-06-06T16:29:59Z,2009-06-07T02:16:54Z,6.7,100,0,0,0,0.2,0,0
2009-06-06T17:00:00Z,2009-06-07T02:46:55Z,6.7,100,0,0,0,0,0,0
2009-06-06T17:30:00Z,2009-06-07T03:16:55Z,6.9,100,0,0,0,1.2,0,0
2009-06-06T17:59:59Z,2009-06-07T03:46:54Z,6.9,100,0,0,0,1.6,0,0
2009-06-06T18:30:00Z,2009-06-07T04:16:55Z,6.7,100,0,0,0,0,0,0
2009-06-06T19:00:00Z,2009-06-07T04:46:55Z,6.9,100,0,0,0,1.4,0,0
2009-06-06T19:29:59Z,2009-06-07T05:16:54Z,6.7,100,0,0,0.1,0.4,0,0
2009-06-06T20:00:00Z,2009-06-07T05:46:55Z,6.7,100,0,0,0.1,0.2,0,0
2009-06-06T20:30:00Z,2009-06-07T06:16:55Z,6.5,100,0,0,0,0.2,0,0
2009-06-06T20:59:59Z,2009-06-07T06:46:54Z,6.5,100,0,0,0.1,0.4,0,0
2009-06-06T21:30:00Z,2009-06-07T07:16:55Z,6.5,100,0,0,0.1,0.2,0,19.537964599081402
2009-06-06T22:00:00Z,2009-06-07T07:46:55Z,6.2,100,0,0,0.1,0,0,137.18422255004592
2009-06-06T22:29:59Z,2009-06-07T08:16:54Z,6.7,100,0,19,0.1,0,8.987,247.16355325087721
2009-06-06T23:00:00Z,2009-06-07T08:46:55Z,7.2,100,0,75,0,0.8,35.475,347.7696619573707
2009-06-06T23:30:00Z,2009-06-07T09:16:55Z,7.2,100,0,66,0.1,0.2,31.218,437.10660965512193
2009-06-06T23:59:59Z,2009-06-07T09:46:54Z,7.4,100,0,85,0.1,0,40.205,513.6661168372899
2009-06-07T00:30:00Z,2009-06-07T10:16:55Z,8.1,100,0,132,0.1,0,62.436,576.2542046210023
2009-06-07T01:00:00Z,2009-06-07T10:46:55Z,7.4,99.2,0.008219779639680673,104,0.5,0.2,49.192,623.684624153355
2009-06-07T01:29:59Z,2009-06-07T11:16:54Z,8.6,99.6,0.004458454569706851,188,0.2,0.2,88.92399999999999,655.1718426021379
2009-06-07T02:00:00Z,2009-06-07T11:46:55Z,9.1,97.3,0.031125604756443125,207,0.2,0,97.911,670.2159216712622
2009-06-07T02:30:00Z,2009-06-07T12:16:55Z,9.6,92.2,0.09298637175292893,311,0.3,0,147.10299999999998,668.5208506837488
2009-06-07T02:59:59Z,2009-06-07T12:46:54Z,9.8,89.4,0.12806851886473153,254,0.2,0,120.142,650.1434017937711
2009-06-07T03:30:00Z,2009-06-07T13:16:55Z,9.8,88.6,0.13773406745829633,179,0.1,0,84.667,615.3537676337025
2009-06-07T04:00:00Z,2009-06-07T13:46:55Z,8.4,91.4,0.0945702047339703,104,0.2,0,49.192,564.7912277959317
2009-06-07T04:29:59Z,2009-06-07T14:16:54Z,9.1,91.4,0.099140815150152,151,0.3,0,71.423,499.3462174339148
2009-06-07T05:00:00Z,2009-06-07T14:46:55Z,8.1,92.9,0.07650567470142337,66,0.5,0,31.218,420.01793524713395
2009-06-07T05:30:00Z,2009-06-07T15:16:55Z,7.2,93.7,0.0638535098508936,38,0.2,2.4,17.974,328.2836505641149
2009-06-07T05:59:59Z,2009-06-07T15:46:54Z,7.2,95.3,0.047636745444317494,122,0.3,0.6,57.705999999999996,225.7319348561468
2009-06-07T06:30:00Z,2009-06-07T16:16:55Z,6.5,92.5,0.07245833728790979,66,0.5,0,31.218,113.93891235432004
2009-06-07T07:00:00Z,2009-06-07T16:46:55Z,5.7,97.3,0.02468616398379675,19,0.1,0,8.987,0
2009-06-07T07:29:59Z,2009-06-07T17:16:54Z,6.2,99.6,0.003785549923754091,0,0,0,0,0
2009-06-07T08:00:00Z,2009-06-07T17:46:55Z,6.2,100,0,0,0,0,0,0
2009-06-07T08:30:00Z,2009-06-07T18:16:55Z,6.5,100,0,0,0.1,0.2,0,0
2009-06-07T08:59:59Z,2009-06-07T18:46:54Z,6.5,100,0,0,0.2,0.2,0,0
2009-06-07T09:30:00Z,2009-06-07T19:16:55Z,6.5,100,0,0,0.3,1.4,0,0
2009-06-07T10:00:00Z,2009-06-07T19:46:55Z,6.5,100,0,0,0,2.6,0,0
2009-06-07T10:29:59Z,2009-06-07T20:16:54Z,6.2,100,0,0,0,0.8,0,0
2009-06-07T11:00:00Z,2009-06-07T20:46:55Z,6,100,0,0,0,0,0,0
2009-06-07T11:30:00Z,2009-06-07T21:16:55Z,5.7,100,0,0,0,0,0,0
2009-06-07T11:59:59Z,2009-06-07T21:46:54Z,5.7,100,0,0,0,0,0,0
2009-06-07T12:30:00Z,2009-06-07T22:16:55Z,6,100,0,0,0,0,0,0
2009-06-07T13:00:00Z,2009-06-07T22:46:55Z,6,100,0,0,0,0,0,0
2009-06-07T13:29:59Z,2009-06-07T23:16:54Z,6,100,0,0,0,0,0,0
2009-06-07T14:00:00Z,2009-06-07T23:46:55Z,6.2,100,0,0,0,1.2,0,0
2009-06-07T14:30:00Z,2009-06-08T00:16:43Z,6.5,100,0,0,0,1.4,0,0
2009-06-07T14:59:59Z,2009-06-08T00:46:42Z,6.5,100,0,0,0,1.8,0,0
2009-06-07T15:30:00Z,2009-06-08T01:16:43Z,6.5,100,0,0,0,1.4,0,0
2009-06-07T16:00:00Z,2009-06-08T01:46:43Z,6.5,100,0,0,0,0.8,0,0
2009-06-07T16:29:59Z,2009-06-08T02:16:42Z,6.5,100,0,0,0,0.2,0,0
2009-06-07T17:00:00Z,2009-06-08T02:46:43Z,6.2,100,0,0,0,0,0,0
2009-06-07T17:30:00Z,2009-06-08T03:16:43Z,6,100,0,0,0,0.2,0,0
